Accession ID,Virus name,City,Province,Country,Collection date
EPI_ISL_407215,BetaCoV/USA/WA1-F6/2020,Washington,Washington,USA,2020-01-25
EPI_ISL_406862,BetaCoV/Germany/BavPat1/2020,Munich,Bavaria,Germany,2020-01-28
EPI_ISL_403932,BetaCoV/Guangdong/20SF012/2020,Shenzhen,Guandong,China,2020-01-14
EPI_ISL_408481,BetaCoV/Chongqing/IVDC-CQ-001/2020,Chongqing,Chongqing,China,2020-01-18
EPI_ISL_410345,BetaCoV/Philippines/022N/2020,,,Philippines,2020-01-23
EPI_ISL_406533,BetaCoV/Guangzhou/20SF206/2020,Guangzhou,Guangdong,China,2020-01-22
EPI_ISL_410344,BetaCoV/Philippines/025N/2020,,,Philippines,2020-01-26
EPI_ISL_408480,BetaCoV/Yunnan/IVDC-YN-003/2020,Kunming,Yunnan,China,2020-01-17
EPI_ISL_410218,BetaCov/Taiwan/NTU02/2020,Taipei,Taiwan,China,2020-02-05
EPI_ISL_403933,BetaCoV/Guangdong/20SF013/2020,Shenzhen,Guandong,China,2020-01-15
EPI_ISL_408669,BetaCoV/Japan/KY-V-029/2020,Kyoto,Kyoto,Japan,2020-01-29
EPI_ISL_407214,BetaCoV/USA/WA1-A12/2020,Washington,Washington,USA,2020-01-25
EPI_ISL_403931,BetaCoV/Wuhan/IPBCAMS-WH-02/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_404253,BetaCoV/USA/IL1/2020,Chicago,Illinois,USA,2020-01-21
EPI_ISL_408482,BetaCoV/Shandong/IVDC-SD-001/2020,Qingdao,Shandong,China,2020-01-19
EPI_ISL_406531,BetaCoV/Guangdong/20SF174/2020,Zhuhai,Guangdong,China,2020-01-22
EPI_ISL_408483,BetaCoV/Shanghai/IVDC-SH-001/2020,Shanghai,Shanghai,China,2020-01-20
EPI_ISL_403930,BetaCoV/Wuhan/IPBCAMS-WH-03/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_403934,BetaCoV/Guangdong/20SF014/2020,Shenzhen,Guandong,China,2020-01-15
EPI_ISL_407987,BetaCoV/Singapore/2/2020,,,Singapore,2020-01-25
EPI_ISL_408478,BetaCoV/Chongqing/YC01/2020,Yongchuan,Chongqinq,China,2020-01-21
EPI_ISL_409000,BetaCoV/Hong Kong/VM20001403/2020,Hong Kong,Hong Kong,China,2020-01-26
EPI_ISL_408487,BetaCoV/Henan/IVDC-HeN-002/2020,Zhengzhou,Henan,China,2020-01-20
EPI_ISL_406535,BetaCoV/Foshan/20SF210/2020,Foshan,Guangdong,China,2020-01-22
EPI_ISL_408068,BetaCoV/Italy/INMI1/2020, Rome,Lazio,Italy,2020-01-29
EPI_ISL_406534,BetaCoV/Foshan/20SF207/2020,Foshan,Guangdong,China,2020-01-22
EPI_ISL_408486,BetaCoV/Jiangxi/IVDC-JX-002/2020,Pingxiang,Jiangxi ,China,2020-01-11
EPI_ISL_408479,BetaCoV/Chongqing/ZX01/2020,Zhongxian,Chongqing,China,2020-01-23
EPI_ISL_409001,BetaCoV/Hong Kong/VM20001794/2020,Hong Kong,Hong Kong,China,2020-01-29
EPI_ISL_403935,BetaCoV/Guangdong/20SF025/2020,Shenzhen,Guandong,China,2020-01-15
EPI_ISL_403937,BetaCoV/Guangdong/20SF040/2020,Zhuhai,Guangdong,China,2020-01-18
EPI_ISL_408484,BetaCoV/Sichuan/IVDC-SC-001/2020,Chengdu,Sichuan,China,2020-01-15
EPI_ISL_406536,BetaCoV/Foshan/20SF211/2020,Foshan,Guangdong,China,2020-01-22
EPI_ISL_408485,BetaCoV/Beijing/IVDC-BJ-005/2020,Beijing,Beijing,China,2020-01-18
EPI_ISL_409002,BetaCoV/Hong Kong/VM20001776/2020,Hong Kong,Hong Kong,China,2020-01-29
EPI_ISL_403936,BetaCoV/Guangdong/20SF028/2020,Zhuhai,Guangdong,China,2020-01-17
EPI_ISL_410044,BetaCoV/USA/CA6/2020,,California,USA,2020-01-27
EPI_ISL_406801,BetaCov/Wuhan/WH04/2020,Wuhan,Hubei,China,2020-01-05
EPI_ISL_402130,BetaCoV/Wuhan/WIV07/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_404227,BetaCoV/Zhejiang/WZ-01/2020,Wenzhou, Zhejiang,China,2020-01-16
EPI_ISL_402124,BetaCoV/Wuhan/WIV04/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_407896,BetaCoV/Australia/QLD02/2020,Gold Coast,Queensland,Australia,2020-01-30
EPI_ISL_406593,BetaCoV/Shenzhen/SZTH-002/2020,Shenzhen,Guandong,China,2020-01-13
EPI_ISL_406034,BetaCoV/USA/CA1/2020,Los Angeles,California,USA,2020-01-23
EPI_ISL_406960,BetaCoV/Italy/INMI2/2020,Rome,Lazio,Italy,2020-01-20
EPI_ISL_406592,BetaCoV/Shenzhen/SZTH-001/2020,Shenzhen,Guandong,China,2020-01-13
EPI_ISL_406223,BetaCoV/USA/AZ1/2020,Phoenix,Arizona,USA,2020-01-22
EPI_ISL_402125,BetaCoV/Wuhan-Hu-1/2019,Wuhan,Hubei,China,2020-12-19
EPI_ISL_402131,BetaCoV/bat/Yunnan/RaTG13/2013,Pu'er,Yunnan,China,2013-07-24
EPI_ISL_402119,BetaCoV/Wuhan/IVDC-HB-01/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_406800,BetaCov/Wuhan/WH03/2020,Wuhan,Hubei,China,2020-01-01
EPI_ISL_410045,BetaCoV/USA/IL2/2020,,Illinois,USA,2020-01-28
EPI_ISL_402127,BetaCoV/Wuhan/WIV02/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_408998,BetaCoV/Hong Kong/VM20001387/2020,Hong Kong,Hong Kong,China,2020-01-25
EPI_ISL_406036,BetaCoV/USA/CA2/2020,Orange County,California,USA,2020-01-22
EPI_ISL_408999,BetaCoV/Hong Kong/VM20001464/2020,Hong Kong,Hong Kong,China,2020-01-25
EPI_ISL_407894,BetaCoV/Australia/QLD01/2020,Gold Coast,Queensland,Australia,2020-01-28
EPI_ISL_402132,BetaCoV/Wuhan/HBCDC-HB-01/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_409067,BetaCoV/USA-MA1/2020,,Massachusetts,USA,2020-01-29
EPI_ISL_402126,BetaCoV/Kanagawa/1/2020,,Kanagawa,Japan,2020-01-14
EPI_ISL_406595,BetaCoV/Shenzhen/SZTH-004/2020,Shenzhen,Guandong,China,2020-01-16
EPI_ISL_408976,BetaCoV/Sydney/2/2020,Sydney,New South Wales,Australia,2020-01-22
EPI_ISL_406973,BetaCoV/Singapore/1/2020,,,Singapore,2020-01-23
EPI_ISL_408977,BetaCoV/Sydney/3/2020,Sydney,New South Wales,Australia,2020-01-25
EPI_ISL_406594,BetaCoV/Shenzhen/SZTH-003/2020,Shenzhen,Guandong,China,2020-01-16
EPI_ISL_407073,BetaCoV/England/02/2020,,,England,2020-01-29
EPI_ISL_402123,BetaCoV/Wuhan/IPBCAMS-WH-01/2019,Wuhan,Hubei,China,2019-12-24
EPI_ISL_402121,BetaCoV/Wuhan/IVDC-HB-05/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_407071,BetaCoV/England/01/2020,,,England,2020-01-29
EPI_ISL_408430,BetaCoV/France/IDF0515/2020,Paris,Ile-de-France,France,2020-01-29
EPI_ISL_407893,BetaCoV/Australia/NSW01/2020,Sydney,New South Wales,Australia,2020-01-24
EPI_ISL_410486,BetaCoV/France/RA739/2020,Contamines,Rhone-Alpes,France,2020-02-08
EPI_ISL_406596,BetaCoV/France/IDF0372/2020,Paris,Ile-de-France,France,2020-01-23
EPI_ISL_408008,BetaCoV/USA/CA3/2020,,California,USA,2020-01-29
EPI_ISL_406031,BetaCoV/Taiwan/2/2020,Kaohsiung,Taiwan,China,2020-01-23
EPI_ISL_407313,BetaCoV/Hangzhou/HZCDC0001/2020,Hangzhou,Zhejiang,China,2020-01-19
EPI_ISL_408975,BetaCoV/Hong Kong/VM20001061/2020,Hong Kong,Hong Kong,China,2020-01-22
EPI_ISL_406970,BetaCoV/Hangzhou/HZ-1/2020,Hangzhou,Zhejiang,China,2020-01-20
EPI_ISL_406959,BetaCoV/Italy/INMI1/2020,Rome,Lazio,Italy,2020-01-20
EPI_ISL_406030,BetaCoV/Shenzhen/HKU-SZ-002/2020,Shenzhen,Guandong,China,2020-01-10
EPI_ISL_408009,BetaCoV/USA/CA4/2020,,California,USA,2020-01-29
EPI_ISL_406597,BetaCoV/France/IDF0373/2020,Paris,Ile-de-France,France,2020-01-23
EPI_ISL_408431,BetaCov/France/IDF0626/2020,Paris,Ile-de-France,France,2020-01-29
EPI_ISL_402120,BetaCoV/Wuhan/IVDC-HB-04/2020,Wuhan,Hubei,China,2020-01-01
EPI_ISL_408010,BetaCoV/USA/CA5/2020,,California,USA,2020-01-29
EPI_ISL_406798,BetaCov/Wuhan/WH01/2019,Wuhan,Hubei,China,2019-12-26
EPI_ISL_408978,BetaCoV/Wuhan/WH05/2020,Wuhan,Hubei,China,2020-02-07
EPI_ISL_406799,BetaCov/Wuhan/WH02/2019,Wuhan,Hubei,China,2019-12-31
EPI_ISL_403962,BetaCoV/Nonthaburi/61/2020,,Nonthaburi,Thailand,2020-01-08
EPI_ISL_404228,BetaCoV/Zhejiang/WZ-02/2020,Whenzhou,Zhejiang,China,2020-01-17
EPI_ISL_407084,BetaCoV/Japan/AI/I-004/2020,,Aichi,Japan,2020-01-25
EPI_ISL_410301,BetaCoV/Nepal/61/2020,,Kathmandu,Nepal,2020-01-13
EPI_ISL_408994,BetaCoV/Hong Kong/VB20017970/2020,Hong Kong,Hong Kong,China,2020-01-21
EPI_ISL_408995,BetaCoV/Hong Kong/VM20001218/2020,Hong Kong,Hong Kong,China,2020-01-24
EPI_ISL_410314,BetaCoV/Philippines/026N/2020,,,Philippines,2020-02-06
EPI_ISL_403963,BetaCoV/Nonthaburi/74/2020,,Nonthaburi,Thailand,2020-01-13
EPI_ISL_402128,BetaCoV/Wuhan/WIV05/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_410302,BetaCoV/Philippines/026/2020,,,Philippines,2020-01-26
EPI_ISL_408997,BetaCoV/Hong Kong/VB20019923/2020,Hong Kong,Hong Kong,China,2020-01-24
EPI_ISL_408996,BetaCoV/Hong Kong/VB20019871/2020,Hong Kong,Hong Kong,China,2020-01-24
EPI_ISL_402129,BetaCoV/Wuhan/WIV06/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_407079,BetaCoV/Finland/1/2020,,Lapland,Finland ,2020-01-29
EPI_ISL_407988,BetaCoV/Singapore/3/2020,,,Singapore,2020-02-01
EPI_ISL_409027,BetaCoV/Hong Kong/VM20002345/2020,Hong Kong,Hong Kong,China,2020-02-03
EPI_ISL_408488,BetaCoV/Jiangsu/IVDC-JS-001/2020,Huaian, Jiangsu,China,2020-01-19
EPI_ISL_408489,BetaCoV/Taiwan/NTU01/2020,Taipei,Taiwan,China,2020-01-31
EPI_ISL_407976,BetaCoV/Belgium/GHB-03021/2020,Leuven,Flemish,Belgium,2020-02-03
EPI_ISL_409026,BetaCoV/Hong Kong/VM20002343/2020,Hong Kong,Hong Kong,China,2020-02-03
EPI_ISL_409024,BetaCoV/Hong Kong/VB20026565/2020,Hong Kong,Hong Kong,China,2020-01-31
EPI_ISL_405839,BetaCoV/Shenzhen/HKU-SZ-005/2020,Shenzhen,Guandong,China,2020-01-11
EPI_ISL_408514,BetaCoV/Wuhan/IVDC-HB-envF13-20/2020,Wuhan,Hubei,China,2020-01-01
EPI_ISL_408515,BetaCoV/Wuhan/IVDC-HB-envF13-21/2020,Wuhan,Hubei,China,2020-01-01
EPI_ISL_406538,BetaCoV/Guangdong/20SF201/2020,,Guangdong,China,2020-01-23
EPI_ISL_409025,BetaCoV/Hong Kong/VM20002302/2020,Hong Kong,Hong Kong,China,2020-02-01
EPI_ISL_408667,BetaCoV/Japan/TY-WK-521/2020,Tokyo,Tokyo,Japan,2020-01-31
EPI_ISL_403929,BetaCoV/Wuhan/IPBCAMS-WH-04/2019,Wuhan,Hubei,China,2019-12-30
EPI_ISL_408511,BetaCoV/Wuhan/IVDC-HB-envF13/2020,Wuhan,Hubei,China,2020-01-01
EPI_ISL_407193,BetaCoV/Korea/KCDC03/2020,,Gyeonggi-do,Korea,2020-01-25
EPI_ISL_406716,BetaCoV/China/WHU01/2020,Wuhan,Hubei,China,2020-01-02
EPI_ISL_406717,BetaCoV/China/WHU02/2020,Wuhan,Hubei,China,2020-01-02
EPI_ISL_409020,BetaCoV/Hong Kong/VM20001988/2020,Hong Kong,Hong Kong,China,2020-01-30
EPI_ISL_403928,BetaCoV/Wuhan/IPBCAMS-WH-05/2020,Wuhan,Hubei,China,2020-01-01
EPI_ISL_406844,BetaCoV/Australia/VIC01/2020,Clayton,Victoria,Australia,2020-01-25
EPI_ISL_408666,BetaCoV/Japan/TY-WK-501/2020,Tokyo,Tokyo,Japan,2020-01-31
EPI_ISL_408670,BetaCoV/USA/WI1/2020,,Wisconsin, USA,2020-01-31
EPI_ISL_409022,BetaCoV/Hong Kong/VB20024950/2020,Hong Kong,Hong Kong,China,2020-01-29
EPI_ISL_408512,BetaCoV/Wuhan/IVDC-HB-envF54/2020,Wuhan,Hubei,China,2020-01-01
EPI_ISL_404895,BetaCoV/USA/WA1/2020,Snohomish County,Washington, USA,2020-01-19
EPI_ISL_409023,BetaCoV/Hong Kong/VM20002162/2020,Hong Kong,Hong Kong,China,2020-01-31
EPI_ISL_408665,BetaCoV/Japan/TY-WK-012/2020,Tokyo,Tokyo,Japan,2020-01-29
EPI_ISL_408668,BetaCoV/Vietnam/VR03-38142/2020,,Thanh Hoa,Vietnam,2020-01-24
MN938387,2019-nCoV_HKU-SZ-001_2020,Shenzhen,Guandong,China,2020-01-20
MN938385,2019-nCoV_HKU-SZ-001_2020,Shenzhen,Guandong,China,2020-01-20
MN938388,2019-nCoV_HKU-SZ-002b_2020,Shenzhen,Guandong,China,2020-01-20
MN938389,2019-nCoV_HKU-SZ-004_2020,Shenzhen,Guandong,China,2020-01-20
MN938386,2019-nCoV_HKU-SZ-004_2020,Shenzhen,Guandong,China,2020-01-20
MN938390,2019-nCoV_HKU-SZ-005_2020,Shenzhen,Guandong,China,2020-01-20
MN975266,2019-nCoV_HKU-SZ-007a_2020,Shenzhen,Guandong,China,2020-01-20
MN975263,2019-nCoV_HKU-SZ-007a_2020,Shenzhen,Guandong,China,2020-01-20
MN975264,2019-nCoV_HKU-SZ-007b_2020,Shenzhen,Guandong,China,2020-01-20
MN975267,2019-nCoV_HKU-SZ-007b_2020,Shenzhen,Guandong,China,2020-01-20
MN975268,2019-nCoV_HKU-SZ-007c_2020,Shenzhen,Guandong,China,2020-01-20
MN975265,2019-nCoV_HKU-SZ-007c_2020,Shenzhen,Guandong,China,2020-01-20
MN970003,SI200040-SP,,,Thailand,2020-01-08
MN970004,SI200121-SP,,,Thailand,2020-01-13
MT039890,SNU01,,,South Korea,2020-01-20
LC522350,2019-nCoV_PH_nCOV_20_026,,,Philippines,2020-01-26
NMDC60013002-05,BetaCoV/Wuhan/WH19002/2019,Wuhan,Hubei,China,2019-12-30
NMDC60013002-06,BetaCoV/Wuhan/WH19008/2019,Wuhan,Hubei,China,2019-12-30
NMDC60013002-07,BetaCoV/Wuhan/YS8011/2020,Wuhan,Hubei,China,2020-01-07
NMDC60013002-08,BetaCoV/Wuhan/WH19001/2019,Wuhan,Hubei,China,2019-12-30
NMDC60013002-09,BetaCoV/Wuhan/WH19004/2020,Wuhan,Hubei,China,2020-01-01
NMDC60013002-10,BetaCoV/Wuhan/WH19005/2019,Wuhan,Hubei,China,2019-12-30
NMDC60013002-02,BetaCoV/Wuhan/WH-02/2019,Wuhan,Hubei,China,2019-12-31
MT050417,SARS-CoV-2/QLD05/human/2020_FSS918/AUS,,,Australia,2020-02-20
MT050416,SARS-CoV-2/QLD03/human/2020_FSS917/AUS,,,Australia,2020-02-20
MT049951,SARS-CoV-2/Yunnan-01/human/2020/CHN,,Yunnan,China,2020-01-17
MT042778,SARS-CoV-2/Tongji-06/human/2020/Wuhan,Wuhan,Hubei,China,2020-01-20
MT042777,SARS-CoV-2/Tongji-05/human/2020/Wuhan,Wuhan,Hubei,China,2020-01-20
MT042776,SARS-CoV-2/Tongji-04/human/2020/Wuhan,Wuhan,Hubei,China,2020-01-20
MT042775,SARS-CoV-2/Tongji-03/human/2020/Wuhan,Wuhan,Hubei,China,2020-01-20
MT042774,SARS-CoV-2/Tongji-02/human/2020/Wuhan,Wuhan,Hubei,China,2020-01-20
MT042773,SARS-CoV-2/Tongji-01/human/2020/CHN,Wuhan,Hubei,China,2020-01-20
MT019529,BetaCoV/Wuhan/IPBCAMS-WH-01/2019,Wuhan,Hubei,China,2019-12-23
MT019530,BetaCoV/Wuhan/IPBCAMS-WH-02/2019,Wuhan,Hubei,China,2019-12-30
MT019531,BetaCoV/Wuhan/IPBCAMS-WH-03/2019,Wuhan,Hubei,China,2019-12-30
MT019532,BetaCoV/Wuhan/IPBCAMS-WH-04/2019,Wuhan,Hubei,China,2019-12-30
MT019533,BetaCoV/Wuhan/IPBCAMS-WH-05/2020,Wuhan,Hubei,China,2020-01-01